row,is_original_text_match,code,oem,name,brand,model,generation,manufacturer,qty,dealer_price,currency
1757,yes,001807,,წინა ცაბკა (LH),Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1758,yes,001808,,წინა ცაბკა (RH),Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1759,yes,001809,,წინა ბალკა,Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1760,yes,001810,,რულავოი,Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1761,yes,001811,,კარები წინა (LH),Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1762,yes,001812,,კარები წინა (RH),Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1763,yes,001813,,კარები უკანა (LH),Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1764,yes,001814,,კარები უკანა (RH),Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1765,yes,001815,,უკანა საბარგული,Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1766,yes,001816,,უკანა სტოპი (LH),Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1767,yes,001817,,უკანა სტოპი (RH),Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1768,yes,001818,,დისკი,Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1769,yes,001819,,წინა ბამპერი ზბორი,Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1770,yes,001820,,ჟალუზი,Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1771,yes,001821,,ბაგაჟი,Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1772,yes,001822,,უკანა კრილო (LH),Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1773,yes,001823,,უკანა კრილო (RH),Subaru - Original,Outback,Outback 23,Subaru Original,0,,GEL
1774,yes,001824,,კაპოტი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1775,yes,001825,,ცხაურა,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1776,yes,001826,,წინა კრილო (LH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1777,yes,001827,,წინა კრილო (RH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1778,yes,001828,,წინა ბამპერი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1779,yes,001829,,ფარი (LH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1780,yes,001830,,ფარი (RH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1781,yes,001831,,სარკე (LH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1782,yes,001832,,სარკე (RH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1783,yes,001833,,რადიატორების ზბორი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1784,yes,001834,,ეკრანი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1785,yes,001835,,ლანჟერონი (LH) ,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1786,yes,001836,,ლანჟერონი (RH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1787,yes,001837,,გიტარა (LH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1788,yes,001838,,გიტარა (RH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1789,yes,001839,,ტორპედო,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1790,yes,001840,,რულის აირბაგი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1791,yes,001841,,მუხლის აირბაგი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1792,yes,001842,,ჭერის აირბაგი (LH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1793,yes,001843,,ჭერის აირბაგი (RH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1794,yes,001844,,უკანა ტრავერსი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1795,yes,001845,,წინა ყუმბარა,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1796,yes,001846,,ძრავი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1797,yes,001847,,კარობკა,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1798,yes,001848,,წინა ამორტიზატორი (LH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1799,yes,001849,,წინა ამორტიზატორი (RH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1800,yes,001850,,წინა ცაბკა (LH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1801,yes,001851,,წინა ცაბკა (RH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1802,yes,001852,,წინა ბალკა,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1803,yes,001853,,რულავოი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1804,yes,001854,,კარები წინა (LH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1805,yes,001855,,კარები წინა (RH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1806,yes,001856,,კარები უკანა (LH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1807,yes,001857,,კარები უკანა (RH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1808,yes,001858,,უკანა საბარგული,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1809,yes,001859,,უკანა სტოპი (LH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1810,yes,001860,,უკანა სტოპი (RH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1811,yes,001861,,დისკი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1812,yes,001862,,წინა ბამპერი ზბორი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1813,yes,001863,,ჟალუზი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1814,yes,001864,,ბაგაჟი,Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1815,yes,001865,,უკანა კრილო (LH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1816,yes,001866,,უკანა კრილო (RH),Subaru - Original,Impreza,Legacy 15-19,Subaru Original,0,,GEL
1817,yes,001867,,კაპოტი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1818,yes,001868,,ცხაურა,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1819,yes,001869,,წინა კრილო (LH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1820,yes,001870,,წინა კრილო (RH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1821,yes,001871,,წინა ბამპერი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1822,yes,001872,,ფარი (LH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1823,yes,001873,,ფარი (RH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1824,yes,001874,,სარკე (LH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1825,yes,001875,,სარკე (RH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1826,yes,001876,,რადიატორების ზბორი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1827,yes,001877,,ეკრანი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1828,yes,001878,,ლანჟერონი (LH) ,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1829,yes,001879,,ლანჟერონი (RH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1830,yes,001880,,გიტარა (LH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1831,yes,001881,,გიტარა (RH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1832,yes,001882,,ტორპედო,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1833,yes,001883,,რულის აირბაგი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1834,yes,001884,,მუხლის აირბაგი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1835,yes,001885,,ჭერის აირბაგი (LH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1836,yes,001886,,ჭერის აირბაგი (RH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1837,yes,001887,,უკანა ტრავერსი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1838,yes,001888,,წინა ყუმბარა,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1839,yes,001889,,ძრავი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1840,yes,001890,,კარობკა,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1841,yes,001891,,წინა ამორტიზატორი (LH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1842,yes,001892,,წინა ამორტიზატორი (RH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1843,yes,001893,,წინა ცაბკა (LH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1844,yes,001894,,წინა ცაბკა (RH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1845,yes,001895,,წინა ბალკა,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1846,yes,001896,,რულავოი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1847,yes,001897,,კარები წინა (LH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1848,yes,001898,,კარები წინა (RH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1849,yes,001899,,კარები უკანა (LH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1850,yes,001900,,კარები უკანა (RH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1851,yes,001901,,უკანა საბარგული,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1852,yes,001902,,უკანა სტოპი (LH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1853,yes,001903,,უკანა სტოპი (RH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1854,yes,001904,,დისკი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1855,yes,001905,,წინა ბამპერი ზბორი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1856,yes,001906,,ჟალუზი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1857,yes,001907,,ბაგაჟი,Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1858,yes,001908,,უკანა კრილო (LH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1859,yes,001909,,უკანა კრილო (RH),Subaru - Original,Impreza,Legacy 20,Subaru Original,0,,GEL
1860,yes,001910,,კაპოტი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1861,yes,001911,,ცხაურა,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1862,yes,001912,,წინა კრილო (LH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1863,yes,001913,,წინა კრილო (RH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1864,yes,001914,,წინა ბამპერი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1865,yes,001915,,ფარი (LH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1866,yes,001916,,ფარი (RH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1867,yes,001917,,სარკე (LH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1868,yes,001918,,სარკე (RH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1869,yes,001919,,რადიატორების ზბორი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1870,yes,001920,,ეკრანი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1871,yes,001921,,ლანჟერონი (LH) ,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1872,yes,001922,,ლანჟერონი (RH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1873,yes,001923,,გიტარა (LH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1874,yes,001924,,გიტარა (RH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1875,yes,001925,,ტორპედო,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1876,yes,001926,,რულის აირბაგი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1877,yes,001927,,მუხლის აირბაგი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1878,yes,001928,,ჭერის აირბაგი (LH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1879,yes,001929,,ჭერის აირბაგი (RH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1880,yes,001930,,უკანა ტრავერსი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1881,yes,001931,,წინა ყუმბარა,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1882,yes,001932,,ძრავი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1883,yes,001933,,კარობკა,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1884,yes,001934,,წინა ამორტიზატორი (LH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1885,yes,001935,,წინა ამორტიზატორი (RH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1886,yes,001936,,წინა ცაბკა (LH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1887,yes,001937,,წინა ცაბკა (RH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1888,yes,001938,,წინა ბალკა,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1889,yes,001939,,რულავოი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1890,yes,001940,,კარები წინა (LH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1891,yes,001941,,კარები წინა (RH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1892,yes,001942,,კარები უკანა (LH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1893,yes,001943,,კარები უკანა (RH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1894,yes,001944,,უკანა საბარგული,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1895,yes,001945,,უკანა სტოპი (LH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1896,yes,001946,,უკანა სტოპი (RH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1897,yes,001947,,დისკი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1898,yes,001948,,წინა ბამპერი ზბორი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1899,yes,001949,,ჟალუზი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1900,yes,001950,,ბაგაჟი,Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1901,yes,001951,,უკანა კრილო (LH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1902,yes,001952,,უკანა კრილო (RH),Subaru - Original,Impreza,Impreza 13-16,Subaru Original,0,,GEL
1903,yes,001953,,კაპოტი,Subaru - Original,Impreza,Impreza 17-22,Subaru Original,0,,GEL
1904,yes,001954,,ცხაურა,Subaru - Original,Impreza,Impreza 17-22,Subaru Original,0,,GEL
1905,yes,001955,,წინა კრილო (LH),Subaru - Original,Impreza,Impreza 17-22,Subaru Original,0,,GEL
1906,yes,001956,,წინა კრილო (RH),Subaru - Original,Impreza,Impreza 17-22,Subaru Original,0,,GEL
