row,is_original_text_match,code,oem,name,brand,model,generation,manufacturer,qty,dealer_price,currency
1,no,000015,,წინა ფარი (RH) შავი,Subaru,XV,XV 12-17,Suo Lun,1,250.0,GEL
2,no,000023,91059AJ200,სარკის ზედა ხუფი (RH) პავაროდნიკიანი,Subaru,XV,XV 12-17,Suo Lun,48,40.0,GEL
3,no,000024,91059AJ210,სარკის ზედა ხუფი (LH) პავაროდნიკიანი,Subaru,XV,XV 12-17,Suo Lun,29,40.0,GEL
4,no,000025,91054AJ220,სარკის ქვედა ხუფი (RH),Subaru,Forester,Forester 12-18,Suo Lun,28,35.0,GEL
5,no,000026,91054AJ230,სარკის ქვედა ხუფი (LH),Subaru,Forester,Forester 12-18,Suo Lun,39,35.0,GEL
6,no,000027,57707FJ000,წინა ფარის სალასკა (RH),Subaru,XV,XV 12-17,Suo Lun,12,20.0,GEL
7,no,000029,57707FJ140,წინა კრილოს სალასკა (RH),Subaru,XV,XV 12-17,Suo Lun,15,10.0,GEL
8,no,000030,57707FJ150,წინა კრილოს სალასკა (LH),Subaru,XV,XV 12-17,Suo Lun,11,10.0,GEL
9,no,000033,59110FJ050,პადკრილნიკი (LH),Subaru,XV,XV 12-17,Suo Lun,3,35.0,GEL
10,no,000037,84912FJ040,უკანა სტოპი (RH),Subaru,XV,XV 12-17,Suo Lun,1,140.0,GEL
11,no,000039,91112FJ100,წინა კრილოს მოლდინგი (RH),Subaru,XV,XV 12-17,Suo Lun,25,100.0,GEL
12,no,000040,91112FJ110,წინა კრილოს მოლდინგი (LH),Subaru,XV,XV 12-17,Suo Lun,31,100.0,GEL
13,no,000041,91112FJ120,უკანა კრილოს მოლდინგი (RH),Subaru,XV,XV 12-17,Suo Lun,22,110.0,GEL
14,no,000042,91112FJ130,უკანა კრილოს მოლდინგი (LH),Subaru,XV,XV 12-17,Suo Lun,12,110.0,GEL
15,no,000043,57731FG010,უკანა საბუქსირე ხუფი,Subaru,XV,XV 12-17,Suo Lun,124,10.0,GEL
16,no,000044,56410AG231,ძრავის დამცავი,Subaru,XV,XV 12-17,Suo Lun,19,75.0,GEL
17,no,000045,53029FJ000,ეკრანი,Subaru,XV,XV 12-17,Suo Lun,16,100.0,GEL
18,no,000046,57711FJ050,წინა ბალკა,Subaru,XV,XV 12-17,Suo Lun,18,100.0,GEL
19,no,000053,42049,წყლის რადიატორი,Subaru,Forester,Forester 12-18,Suo Lun,792,100.0,GEL
20,no,000054,42007,კონდინციონერის რადიატორი,Subaru,Forester,Forester 12-18,Suo Lun,261,100.0,GEL
21,no,000057,91122FJ090,ცხაურა (რესტაილინგი),Subaru,XV,XV 16-17,Suo Lun,2,90.0,GEL
22,no,000060,57731FJ460,წინა საბუქსირე ხუფი,Subaru,XV,XV 16-17,Suo Lun,307,10.0,GEL
23,no,000063,91122FL100,ცხაურა (სტანდარტული),Subaru,Crosstrek,Crosstrek 18-,Suo Lun,103,95.0,GEL
24,no,000064,57731FL130,საბუქსირე ხუფი წინა,Subaru,Crosstrek,Crosstrek 18-,Suo Lun,343,10.0,GEL
25,no,000071,57731FL110,წინა ბამპერის ქვედა ბადე,Subaru,Crosstrek,Crosstrek 18-,Suo Lun,31,40.0,GEL
26,no,000074,57731FL570,უკანა საბუქსირე ხუფი,Subaru,Crosstrek,Crosstrek 18-,Suo Lun,131,10.0,GEL
27,no,000079,59110FL040,პადკრილნიკი (RH),Subaru,Crosstrek,Crosstrek 18-,Suo Lun,24,55.0,GEL
28,no,000080,59110FL050,პადკრილნიკი (LH),Subaru,Crosstrek,Crosstrek 18-,Suo Lun,17,50.0,GEL
29,no,000085,91112FL140,უკანა კრილოს მოლდინგი (RH),Subaru,Crosstrek,Crosstrek 18-,Suo Lun,35,95.0,GEL
30,no,000086,91112FL150,უკანა კრილოს მოლდინგი (LH),Subaru,Crosstrek,Crosstrek 18-,Suo Lun,28,95.0,GEL
31,no,000087,46052FL000,ჰაერის ფილტრის წინა ხუფი,Subaru,Crosstrek,Crosstrek 18-,Suo Lun,26,40.0,GEL
32,no,000104,57704SG021,წინა ბამპერი (ტურბინიანი),Subaru,Forester,Forester 12-15,Suo Lun,16,175.0,GEL
33,no,000105,57704SG001,წინა ბამპერი,Subaru,Forester,Forester 12-15,Suo Lun,11,150.0,GEL
34,no,000107,91121SG010,ზედა ცხაურა,Subaru,Forester,Forester 12-15,Suo Lun,7,45.0,GEL
35,no,000108,91121SG050,შუა ცხაურა,Subaru,Forester,Forester 12-15,Suo Lun,34,55.0,GEL
36,no,000109,91121SG040,ქვედა ცხაურა,Subaru,Forester,Forester 12-15,Suo Lun,21,80.0,GEL
37,no,000111,91165SG000,ცხაურის სამაგრი პლასმასი,Subaru,Forester,Forester 12-18,Suo Lun,4,25.0,GEL
38,no,000112,57731SG080,ნიკელიანი ბუდე (RH)  Sport,Subaru,Forester,Forester 12-15,Suo Lun,90,25.0,GEL
39,no,000113,57731SG090,ნიკელიანი ბუდე (LH)  Sport,Subaru,Forester,Forester 12-15,Suo Lun,86,25.0,GEL
40,no,000116,91059FJ000,სარკის ზედა ხუფი (RH),Subaru,Forester,Forester 12-15,Suo Lun,87,40.0,GEL
41,no,000117,91059FJ010,სარკის ზედა ხუფი (LH),Subaru,Forester,Forester 12-15,Suo Lun,85,40.0,GEL
42,no,000120,57731SG070,საბუქსირე ხუფი წინა Sport,Subaru,Forester,Forester 12-15,Suo Lun,17,10.0,GEL
43,no,000122,57731SG010,საბუქსირე ხუფი უკანა,Subaru,Forester,Forester 12-18,Suo Lun,88,10.0,GEL
44,no,000126,86611SG010,წყლის ავზის მატორჩიკი წინა,Subaru,Forester,Forester 12-18,Suo Lun,12,15.0,GEL
45,no,000127,86611SG000,წყლის ავზის მატორჩიკი უკანა,Subaru,Forester,Forester 12-18,Suo Lun,11,15.0,GEL
46,no,000136,53029SG000,ეკრანი,Subaru,Forester,Forester 12-18,Suo Lun,10,100.0,GEL
47,no,000137,57731SG060,უკანა ბამპერის ზაგლუშკა,Subaru,Forester,Forester 12-15,Suo Lun,75,20.0,GEL
48,no,000147,57708SG000,წინა ბამპერის ნიკელი (RH),Subaru,Forester,Forester 16-18,Suo Lun,3,25.0,GEL
49,no,000148,57708SG010,წინა ბამპერის ნიკელი (LH),Subaru,Forester,Forester 16-18,Suo Lun,3,25.0,GEL
50,no,000149,84927SG020,სანისლე ბუდის შიდა სამაგრი (RH),Subaru,Forester,Forester 16-18,Suo Lun,13,15.0,GEL
51,no,000150,84927SG030,სანისლე ბუდის შიდა სამაგრი (LH),Subaru,Forester,Forester 16-18,Suo Lun,19,15.0,GEL
52,no,000155,,უკანა სტოპი (RH),Subaru,Forester,Forester 19-,Suo Lun,10,240.0,GEL
53,no,000156,,უკანა სტოპი (LH),Subaru,Forester,Forester 19-,Suo Lun,4,240.0,GEL
54,no,000157,91121SJ010,ზედა ცხაურა,Subaru,Forester,Forester 19-,Suo Lun,14,80.0,GEL
55,no,000158,91121SJ030,ზედა ცხაურა (ტოურინგი),Subaru,Forester,Forester 19-,Suo Lun,10,130.0,GEL
56,no,000159,91121SJ110,ქვედა ცხაურა,Subaru,Forester,Forester 19-,Suo Lun,21,100.0,GEL
57,no,000160,91121SJ130,ქვედა ცხაურა (ტოურინგი),Subaru,Forester,Forester 19-,Suo Lun,8,180.0,GEL
58,no,000161,91165SJ000,ცხაურის სამაგრი,Subaru,Forester,Forester 19-,Suo Lun,48,40.0,GEL
59,no,000162,57734SJ020,წინა ბამპერის ქვედა ტუჩი სილვერ,Subaru,Forester,Forester 19-,Suo Lun,52,90.0,GEL
60,no,000165,57731SJ140,სანისლე ბუდე შავი (RH) სპორტი,Subaru,Forester,Forester 19-,Suo Lun,12,60.0,GEL
61,no,000167,,სანისლე ბუდე ნიკელიანი ტოუ (RH),Subaru,Forester,Forester 19-,Suo Lun,18,65.0,GEL
62,no,000168,,სანისლე ბუდე ნიკელიანი ტოუ (LH),Subaru,Forester,Forester 19-,Suo Lun,16,65.0,GEL
63,no,000169,91059FL020,სარკის ზედა ხუფი (RH),Subaru,Forester,Forester 19-,Suo Lun,52,65.0,GEL
64,no,000170,91059FL030,სარკის ზედა ხუფი (LH),Subaru,Forester,Forester 19-,Suo Lun,42,65.0,GEL
65,no,000171,91054FL200,სარკის ქვედა ხუფი (RH),Subaru,Forester,Forester 19-,Suo Lun,32,30.0,GEL
66,no,000172,91054FL210,სარკის ქვედა ხუფი (LH),Subaru,Forester,Forester 19-,Suo Lun,20,30.0,GEL
67,no,000173,57731SJ000,საბუქსირე ხუფი წინა,Subaru,Forester,Forester 19-,Suo Lun,45,10.0,GEL
68,no,000174,57731SJ300,საბუქსირე ხუფი უკანა,Subaru,Forester,Forester 19-,Suo Lun,94,10.0,GEL
69,no,000183,59110SJ020,პადკრილნიკი (RH),Subaru,Forester,Forester 19-,Suo Lun,18,60.0,GEL
70,no,000184,59110SJ030,პადკრილნიკი (LH),Subaru,Forester,Forester 19-,Suo Lun,16,60.0,GEL
71,no,000185,53029SJ000,ეკრანი,Subaru,Forester,Forester 19-,Suo Lun,37,145.0,GEL
72,no,000187,45111-SJ000,წყლის რადიატორი,Subaru,Forester,Forester 19-,Suo Lun,401,115.0,GEL
73,no,000188,57704SJ010,წინა ბამპერი (USA TYPE),Subaru,Forester,Forester 19-,Suo Lun,47,225.0,GEL
74,no,000189,57704SJ300,უკანა ბამპერი,Subaru,Forester,Forester 19-,Suo Lun,20,235.0,GEL
75,no,000190,57704SJ310,უკანა ბამპერი (სპორტი),Subaru,Forester,Forester 19-,Suo Lun,15,180.0,GEL
76,no,000191,57734SJ000,წინა ბამპერის ქვედა ტუჩი შავი,Subaru,Forester,Forester 19-,Suo Lun,50,70.0,GEL
77,no,000192,91112SJ200,წინა კრილოს მოლდინგი (RH),Subaru,Forester,Forester 19-,Suo Lun,57,75.0,GEL
78,no,000193,91112SJ210,წინა კრილოს მოლდინგი (LH),Subaru,Forester,Forester 19-,Suo Lun,67,75.0,GEL
79,no,000194,91112SJ300,უკანა კარის მოლდინგი (RH),Subaru,Forester,Forester 19-,Suo Lun,28,80.0,GEL
80,no,000195,91112SJ310,უკანა კარის მოლდინგი (LH),Subaru,Forester,Forester 19-,Suo Lun,22,80.0,GEL
81,no,000196,91112SJ340,უკანა კრილოს მოლდინგი (RH),Subaru,Forester,Forester 19-,Suo Lun,13,70.0,GEL
82,no,000197,91112SJ350,უკანა კრილოს მოლდინგი (LH),Subaru,Forester,Forester 19-,Suo Lun,19,70.0,GEL
83,no,000198,57731SJ350,უკანა ბამპერის ზაგლუშკა,Subaru,Forester,Forester 19-,Suo Lun,49,20.0,GEL
84,no,000200,46012SJ000,ჰაერის შემკრები,Subaru,Forester,Forester 19-,Suo Lun,12,45.0,GEL
85,no,000205,91165AL010,ცხაურის სამაგრი,Subaru,Outback,Outback 15-17,Suo Lun,29,35.0,GEL
86,no,000206,57734AL000,წინა ბამპერის ქვედა ტუჩი,Subaru,Outback,Outback 15-17,Suo Lun,27,100.0,GEL
87,no,000207,57734AL040,უკანა ბამპერის ქვედა ტუჩი,Subaru,Outback,Outback 15-17,Suo Lun,37,80.0,GEL
88,no,000208,57731AL170,საბუქსირე ხუფი წინა,Subaru,Outback,Outback 15-17,Suo Lun,256,10.0,GEL
89,no,000209,57731AL390,საბუქსირე ხუფი უკანა,Subaru,Outback,Outback 15-17,Suo Lun,99,10.0,GEL
90,no,000212,57707AL080,წინა კრილოს სალასკა (RH),Subaru,Outback,Outback 15-17,Suo Lun,167,15.0,GEL
91,no,000213,57707AL090,წინა კრილოს სალასკა (LH),Subaru,Outback,Outback 15-17,Suo Lun,156,15.0,GEL
92,no,000214,57707AL22A,უკანა კრილოს სალასკა (RH),Subaru,Outback,Outback 15-17,Suo Lun,43,20.0,GEL
93,no,000215,57707AL23A,უკანა კრილოს სალასკა (LH),Subaru,Outback,Outback 15-17,Suo Lun,40,20.0,GEL
94,no,000217,84501AL09A,ტუმანიკი (RH),Subaru,Outback,Outback 15-17,Suo Lun,84,85.0,GEL
95,no,000218,84501AL10A,ტუმანიკი (LH),Subaru,Outback,Outback 15-17,Suo Lun,65,85.0,GEL
96,no,000225,57731AL49A,ბამპერის ქვედა ბადე,Subaru,Outback,Outback 18-19,Suo Lun,69,45.0,GEL
97,no,000226,57707AL41A,წინა ფარის სალასკა (LH),Subaru,Outback,Outback 18-19,Suo Lun,18,35.0,GEL
98,no,000227,57707AL40A,წინა ფარის სალასკა (RH),Subaru,Outback,Outback 18-19,Suo Lun,24,35.0,GEL
99,no,000228,91121AL17B,ცხაურა სტანდარტული,Subaru,Outback,Outback 18-19,Suo Lun,90,100.0,GEL
100,no,000231,57707AN04A,წინა კრილოს სალასკა (RH),Subaru,Outback,Outback 20-,Suo Lun,91,15.0,GEL
101,no,000232,57707AN05A,წინა კრილოს სალასკა (LH),Subaru,Outback,Outback 20-,Suo Lun,99,15.0,GEL
102,no,000233,57707AN34A,უკანა კრილოს სალასკა (RH),Subaru,Outback,Outback 20-,Suo Lun,44,25.0,GEL
103,no,000235,J1010AN010,ცხაურა შავი,Subaru,Outback,Outback 20-,Suo Lun,7,270.0,GEL
104,no,000237,57707AN00A,წინა ფარის სალასკა (RH),Subaru,Outback,Outback 20-,Suo Lun,36,35.0,GEL
105,no,000238,57707AN01A,წინა ფარის სალასკა (LH),Subaru,Outback,Outback 20-,Suo Lun,45,35.0,GEL
106,no,000245,57704FL10A,წინა ბამპერი,Subaru,Impreza,Impreza 17-19,TYG,37,160.0,GEL
107,no,000246,57704AL20A,წინა ბამპერი,Subaru,Legacy,Legacy 18-19,TYG,17,280.0,GEL
108,no,000247,57704AL17A,უკანა ბამპერი,Subaru,Legacy,Legacy 18-19,TYG,21,320.0,GEL
109,no,000250,57704FJ070,წინა ბამპერი,Subaru,XV,XV 16-17,TYG,97,190.0,GEL
110,no,000254,57120AN02A9P,წინა კრილო (RH),Subaru,Outback,Outback 20-,TYG,73,290.0,GEL
111,no,000255,57120AN03A9P,წინა კრილო (LH),Subaru,Outback,Outback 20-,TYG,63,290.0,GEL
112,no,000256,57731-FL040,სანისლე ბუდე ნიკელიანი (RH),Subaru,Impreza,Impreza 17-19,TYG,9,80.0,GEL
113,no,000257,57731FL050,სანისლე ბუდე ნიკელიანი (LH),Subaru,Impreza,Impreza 17-19,TYG,9,80.0,GEL
114,no,000258,57704AL19A,წინა ბამპერი,Subaru,Outback,Outback 18-19,TYG,2,340.0,GEL
115,no,000259,57704AL18A,უკანა ბამპერი,Subaru,Outback,Outback 18-19,TYG,45,320.0,GEL
116,no,000260,57120AL00A9P,წინა კრილო (RH),Subaru,Legacy,Legacy 15-19,TYG,5,80.0,GEL
117,no,000261,57120AL01A9P,წინა კრილო (LH),Subaru,Legacy,Legacy 15-19,TYG,9,90.0,GEL
118,no,000262,57260SG0009P,კაპოტის პეტლი (RH),Subaru,Forester,Forester 12-18,TYG,58,45.0,GEL
119,no,000263,57260SG0109P,კაპოტის პეტლი (LH),Subaru,Forester,Forester 12-18,TYG,63,45.0,GEL
120,no,000264,57260SJ0009P,კაპოტის პეტლი (RH),Subaru,Forester,Forester 19-,TYG,43,30.0,GEL
121,no,000265,57260SJ0109P,კაპოტის პეტლი (LH),Subaru,Forester,Forester 19-,TYG,38,30.0,GEL
122,no,000266,57260-FJ0009P,კაპოტის პეტლი (RH),Subaru,XV,XV 12-17,TYG,37,40.0,GEL
123,no,000267,57260-FJ0109P,კაპოტის პეტლი (LH),Subaru,XV,XV 12-17,TYG,36,40.0,GEL
124,no,000268,57260FL0209P,კაპოტის პეტლი (RH),Subaru,Crosstrek,Crosstrek 18-,TYG,29,40.0,GEL
125,no,000269,57260FL0309P,კაპოტის პეტლი (LH),Subaru,Crosstrek,Crosstrek 18-,TYG,22,40.0,GEL
126,no,000272,57704AN01A,წინა ბამპერი,Subaru,Outback,Outback 20-,TYG,5,230.0,GEL
127,no,000273,51231SJ0009P,ეკრანის ქვედა ძირი,Subaru,Forester,Forester 19-,TYG,66,90.0,GEL
128,no,000274,51231FL0209P,ეკრანის ქვედა ძირი,Subaru,Crosstrek,Crosstrek 18-,TYG,36,55.0,GEL
129,no,000275,57229AN00A9P,კაპოტი (ალუმინი),Subaru,Outback,Outback 20-,TYG,23,1020.0,GEL
130,no,000281,45150SG001,რაშირიწელი,Subaru,Forester,Forester 12-18,Suo Lun,50,30.0,GEL
131,no,000282,73310SG000,დიფუზორი (11 ფრთა),Subaru,Forester,Forester 12-18,Suo Lun,26,75.0,GEL
132,no,000284,45122FG003,დიფუზორი (9 ფრთა),Subaru,Forester,Forester 12-18,Suo Lun,21,75.0,GEL
133,no,000287,91121SJ040,ზედა ცხაურა Sport,Subaru,Forester,Forester 19-,Suo Lun,9,100.0,GEL
134,no,000288,J1010SJ210,ქვედა ცხაურა Sport,Subaru,Forester,Forester 19-,Suo Lun,13,180.0,GEL
135,no,000290,,წინა კარის მოლდინგი (RH),Subaru,Forester,Forester 19-,Suo Lun,2,100.0,GEL
136,no,000292,,უკანა კარის ქვედა მოლდინგი (RH),Subaru,Forester,Forester 19-,Suo Lun,3,90.0,GEL
137,no,000293,,უკანა კარის ქვედა მოლდინგი (LH),Subaru,Forester,Forester 19-,Suo Lun,3,90.0,GEL
138,no,000294,91112SJ400,წინა კარის მოლდინგი (RH) ტოუ,Subaru,Forester,Forester 19-,Suo Lun,28,190.0,GEL
139,no,000295,91112SJ410,წინა კარის მოლდინგი (LH) ტოუ,Subaru,Forester,Forester 19-,Suo Lun,17,190.0,GEL
140,no,000296,91112SJ420,უკანა კარის მოლდინგი (RH) ტოუ,Subaru,Forester,Forester 19-,Suo Lun,15,150.0,GEL
141,no,000297,91112SJ430,უკანა კარის მოლდინგი (LH) ტოუ,Subaru,Forester,Forester 19-,Suo Lun,19,150.0,GEL
142,no,000298,91112SJ360,წინა კარის მოლდინგი (RH) Sport,Subaru,Forester,Forester 19-,Suo Lun,23,180.0,GEL
143,no,000299,91112SJ370,წინა კარის მოლდინგი (LH) Sport,Subaru,Forester,Forester 19-,Suo Lun,15,180.0,GEL
144,no,000300,91112SJ380,უკანა კარის მოლდინგი (RH) Sport,Subaru,Forester,Forester 19-,Suo Lun,27,150.0,GEL
145,no,000301,91112SJ390,უკანა კარის მოლდინგი (LH) Sport,Subaru,Forester,Forester 19-,Suo Lun,42,150.0,GEL
146,no,000302,57734SJ010,წინა ბამპერის ქვედა ტუჩი Sport,Subaru,Forester,Forester 19-,Suo Lun,20,100.0,GEL
147,no,000303,57734SJ301,უკანა ბამპერის ქვედა ტუჩი Sport,Subaru,Forester,Forester 19-,Suo Lun,11,90.0,GEL
148,no,000304,45150SJ000,რაშირიწელი,Subaru,Forester,Forester 19-,Suo Lun,19,50.0,GEL
149,no,000307,73313SJ000A,დიფუზორი (11 ფრთა),Subaru,Forester,Forester 19-,Suo Lun,10,100.0,GEL
150,no,000308,45122SJ000A,დიფუზორი (9 ფრთა),Subaru,Forester,Forester 19-,Suo Lun,12,100.0,GEL
151,no,000309,73313SJ000,დიფუზორის ჩარჩო (11 ფრთა),Subaru,Forester,Forester 19-,Suo Lun,5,40.0,GEL
152,no,000312,91121SJ500,ზედა ცხაურა,Subaru,Forester,Forester 22-,Suo Lun,20,80.0,GEL
153,no,000313,91121SJ440,ქვედა ცხაურა,Subaru,Forester,Forester 22-,Suo Lun,7,110.0,GEL
154,no,000316,59110SJ040,პადკრილნიკი (RH),Subaru,Forester,Forester 22-,Suo Lun,29,60.0,GEL
155,no,000317,59110SJ050,პადკრილნიკი (LH),Subaru,Forester,Forester 22-,Suo Lun,30,60.0,GEL
156,no,000318,57731SJ500,წინა ბამპერის საბუქსირე ხუფი,Subaru,Forester,Forester 22-,Suo Lun,13,10.0,GEL
157,no,000319,57707SJ100,ფარის სალასკა (RH),Subaru,Forester,Forester 22-,Suo Lun,63,30.0,GEL
158,no,000320,57707SJ110,ფარის სალასკა (LH),Subaru,Forester,Forester 22-,Suo Lun,42,30.0,GEL
159,no,000321,57707SJ120,კრილოს სალასკა (RH),Subaru,Forester,Forester 22-,Suo Lun,60,12.0,GEL
160,no,000322,57707SJ130,კრილოს სალასკა (LH),Subaru,Forester,Forester 22-,Suo Lun,68,12.0,GEL
161,no,000325,84913AL130,უკანა ამრეკლი (RH),Subaru,Crosstrek,Crosstrek 18-,Suo Lun,19,50.0,GEL
162,no,000326,84913AL150,უკანა ამრეკლი (LH),Subaru,Crosstrek,Crosstrek 18-,Suo Lun,20,50.0,GEL
163,no,000330,53029FL0819P,ეკრანი,Subaru,Crosstrek,Crosstrek 18-,Suo Lun,16,180.0,GEL
164,no,000332,91121AN08A,ცხაურა,Subaru,Outback,Outback 20-,Suo Lun,49,100.0,GEL
165,no,000333,73210SJ000,კონდინციონერის რადიატორი,Subaru,Forester,Forester 19-,Suo Lun,278,100.0,GEL
166,no,000336,57731FL970,წინა ბამპერის ქვედა ბადე,Subaru,Crosstrek,Crosstrek 21-,Suo Lun,18,35.0,GEL
167,no,000339,84501SJ000,ლედ ტუმანიკი (RH),Subaru,Forester,Forester 19-,Suo Lun,55,120.0,GEL
168,no,000340,84501SJ010,ლედ ტუმანიკი (LH),Subaru,Forester,Forester 19-,Suo Lun,50,120.0,GEL
169,no,000341,84551SJ000,უკანა ამრეკლი (RH),Subaru,Forester,Forester 19-,Suo Lun,53,30.0,GEL
170,no,000342,84551SJ030,უკანა ამრეკლი (LH),Subaru,Forester,Forester 19-,Suo Lun,64,30.0,GEL
171,no,000343,57734SJ100,წინა ბამპერის ქვედა ტუჩი სილვერი,Subaru,Forester,Forester 22-,Suo Lun,27,80.0,GEL
172,no,000352,57120SG0309P,წინა კრილო (LH),Subaru,Forester,Forester 12-18,TYG,2,75.0,GEL
173,no,000353,57120SG0209P,წინა კრილო (RH),Subaru,Forester,Forester 12-18,TYG,15,75.0,GEL
174,no,000354,57229SG0009P-PFM,კაპოტი,Subaru,Forester,Forester 12-18,TYG,14,300.0,GEL
175,no,000355,57734SJ030,წინა ბამპერის ქვედა ტუჩი შავი,Subaru,Forester,Forester 19-,TYG,76,80.0,GEL
176,no,000356,57734SJ040,წინა ბამპერის ქვედა ტუჩი Sport,Subaru,Forester,Forester 19-,TYG,43,100.0,GEL
177,no,000357,91121-SJ000,ზედა ცხაურა,Subaru,Forester,Forester 19-,TYG,20,140.0,GEL
178,no,000358,91121-SJ040,ზედა ცხაურა Sport,Subaru,Forester,Forester 19-,TYG,27,170.0,GEL
179,no,000359,91121-SJ010,ზედა ცხაურა Tou,Subaru,Forester,Forester 19-,TYG,9,170.0,GEL
180,no,000360,91121-SJ100,ქვედა ცხაურა,Subaru,Forester,Forester 19-,TYG,5,200.0,GEL
181,no,000361,91121-SJ140,ქვედა ცხაურა Sport,Subaru,Forester,Forester 19-,TYG,29,250.0,GEL
182,no,000362,91121SJ110,ქვედა ცხაურა Tou,Subaru,Forester,Forester 19-,TYG,3,250.0,GEL
183,no,000363,57120SJ0109P-PFM,წინა კრილო (LH),Subaru,Forester,Forester 19-,TYG,104,160.0,GEL
184,no,000364,57120SJ0009P-PFM,წინა კრილო (RH),Subaru,Forester,Forester 19-,TYG,93,160.0,GEL
185,no,000365,57229SJ0009P-PFM,კაპოტი,Subaru,Forester,Forester 19-,TYG,42,410.0,GEL
186,no,000366,91112SJ230,წინა კარის მოლდინგი (LH),Subaru,Forester,Forester 19-,TYG,23,140.0,GEL
187,no,000367,91112SJ220,წინა კარის მოლდინგი (RH),Subaru,Forester,Forester 19-,TYG,29,140.0,GEL
188,no,000368,91112SJ250,უკანა კარის ქვედა მოლდინგი (LH),Subaru,Forester,Forester 19-,TYG,27,100.0,GEL
189,no,000369,91112SJ240,უკანა კარის ქვედა მოლდინგი (RH),Subaru,Forester,Forester 19-,TYG,30,100.0,GEL
190,no,000370,57120FL01A9P,წინა კრილო (LH),Subaru,Impreza,Impreza 17-19,TYG,31,150.0,GEL
191,no,000371,57120FL00A9P,წინა კრილო (RH),Subaru,Impreza,Impreza 17-19,TYG,36,150.0,GEL
192,no,000372,57704AN30A,უკანა ბამპერი,Subaru,Legacy,Legacy 20-,TYG,33,350.0,GEL
193,no,000373,57704AN00A,წინა ბამპერი,Subaru,Legacy,Legacy 20-,TYG,23,400.0,GEL
194,no,000374,57120AN01A9P,წინა კრილო (LH),Subaru,Legacy,Legacy 20-,TYG,31,340.0,GEL
195,no,000375,57120AN00A9P,წინა კრილო (RH),Subaru,Legacy,Legacy 20-,TYG,28,340.0,GEL
196,no,000376,57260AN01A9P,კაპოტის პეტლი (LH),Subaru,Outback,Outback 20-,TYG,13,40.0,GEL
197,no,000377,57260AN00A9P,კაპოტის პეტლი (RH),Subaru,Outback,Outback 20-,TYG,9,40.0,GEL
198,no,000378,57704AN31A,უკანა ბამპერი,Subaru,Outback,Outback 20-,TYG,22,200.0,GEL
199,no,000379,59110AN03A,პადკრილნიკი (LH),Subaru,Outback,Outback 20-,TYG,1,60.0,GEL
200,no,000381,57229FL0109P,კაპოტი (ალუმინი),Subaru,Crosstrek,Crosstrek 18-,TYG,27,600.0,GEL
201,no,000382,57704XC00A,წინა ბამპერი,Subaru,Ascent,Ascent 19-,TYG,35,250.0,GEL
202,no,000384,91121XC01A,ცხაურა,Subaru,Ascent,Ascent 19-,TYG,57,200.0,GEL
203,no,000385,57731XC03A,სანისლე ბუდე Limited (LH),Subaru,Ascent,Ascent 19-,TYG,127,50.0,GEL
204,no,000386,57731XC02A,სანისლე ბუდე Limited (RH),Subaru,Ascent,Ascent 19-,TYG,116,50.0,GEL
205,no,000387,84001SG291Ch,წინა ფარი (LH),Subaru,Forester,Forester 16-18,Suo Lun,42,215.0,GEL
206,no,000388,,წინა ფარი (RH),Subaru,Forester,Forester 19-,Suo Lun,48,450.0,GEL
207,no,000389,,წინა ფარი (LH),Subaru,Forester,Forester 19-,Suo Lun,48,450.0,GEL
208,no,000390,84001AL02A,წინა ფარი (RH),Subaru,Outback,Outback 15-17,Suo Lun,28,235.0,GEL
209,no,000391,84001AL03A,წინა ფარი (LH),Subaru,Outback,Outback 15-17,Suo Lun,29,235.0,GEL
210,no,000394,45111FL001,წყლის რადიატორი,Subaru,Crosstrek,Crosstrek 18-,Suo Lun,243,100.0,GEL
211,no,000395,84001SG281Ch,წინა ფარი (RH),Subaru,Forester,Forester 16-18,Suo Lun,42,215.0,GEL
212,no,000402,,წინა ყუმბარა (ზბორი),Subaru,XV,XV 12-17,AJSparts,31,180.0,GEL
213,no,000404,20202SG012,წინა გიტარა (LH),Subaru,Forester,Forester 12-18,AJSparts,24,140.0,GEL
214,no,000407,60009SJ0009P,წინა კარები (RH),Subaru,Forester,Forester 19-,Subaru,2,1800.0,GEL
215,no,000408,60409SJ0109P,უკანა კარები (LH),Subaru,Forester,Forester 19-,Subaru,2,1700.0,GEL
216,no,000417,60409FL0519P,უკანა კარები (LH),Subaru,Crosstrek,Crosstrek 18-,Subaru,5,1350.0,GEL
217,no,000418,57731XC09A,სანისლე ბუდე ONYX (LH),Subaru,Ascent,Ascent 19-,TYG,3,90.0,GEL
218,no,000419,57731XC08A,სანისლე ბუდე ONYX (RH),Subaru,Ascent,Ascent 19-,TYG,6,90.0,GEL
219,no,000420,57731XC00A,სანისლე ბუდე (RH),Subaru,Ascent,Ascent 19-,TYG,20,50.0,GEL
220,no,000421,57731XC01A,სანისლე ბუდე (LH),Subaru,Ascent,Ascent 19-,TYG,22,50.0,GEL
221,no,000422,57711XC00A9P,წინა ბალკა,Subaru,Ascent,Ascent 19-,TYG,15,400.0,GEL
222,no,000423,53029XC00A9P,ეკრანი,Subaru,Ascent,Ascent 19-,TYG,16,340.0,GEL
223,no,000424,51231XC00A9P,ეკრანის ქვედა ძირი,Subaru,Ascent,Ascent 19-,TYG,20,80.0,GEL
